Age,Attrition,DistanceFromHome,Education,EmployeeID,Gender,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,avg_hours_per_day,std_hours_per_day,days_absent,days_over_8h,avg_arrival_hour,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
33,0,10,3,3730,0,2,27000,0.0,14,3,5.0,2,4,0,3,4.0,1.0,3.0,3,3,7.328463693957115,0.3023009976052688,33,3,9.957309941520467,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
34,0,10,4,3731,0,1,192460,3.0,15,1,15.0,5,13,3,12,4.0,1.0,3.0,3,3,6.87866402116402,0.27739645421975057,30,0,9.991919191919191,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
30,0,1,2,3732,1,1,25060,8.0,22,0,4.0,3,2,2,2,4.0,3.0,2.0,3,4,6.120525097465888,0.30132088645637267,33,0,9.996418128654971,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
42,0,8,4,3733,0,1,60620,1.0,22,2,12.0,2,12,5,8,1.0,4.0,3.0,3,4,7.2821141329614125,0.31250273824493624,22,4,9.997280334728034,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
44,0,5,3,3734,0,5,43820,7.0,16,2,11.0,2,1,0,0,1.0,3.0,2.0,3,3,7.5813290229885055,0.2696071527544426,29,16,9.988936781609194,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
30,0,8,3,3735,1,1,21430,1.0,17,1,1.0,2,1,0,0,3.0,3.0,2.0,3,3,6.110862068965518,0.30262342637429235,29,0,10.00639367816092,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
57,0,2,1,3736,1,3,61620,0.0,14,0,13.0,5,12,2,8,2.0,3.0,2.0,2,3,7.554500000000002,0.29621834818968495,21,17,9.994027777777777,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
49,0,7,3,3737,0,2,50940,3.0,15,0,29.0,5,8,0,7,3.0,2.0,3.0,3,3,6.8960463747645955,0.3176334151199713,25,0,10.004802259887006,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
34,0,2,4,3738,0,2,68770,7.0,20,0,16.0,3,14,6,9,2.0,1.0,2.0,3,4,6.355290068829891,0.2953926390987395,35,0,9.963126843657818,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
28,1,2,3,3739,1,1,22740,3.0,20,1,5.0,5,3,1,2,1.0,3.0,4.0,3,4,6.476399618502623,0.2733976917305944,28,0,10.002503576537912,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
29,1,28,3,3740,0,5,44340,5.0,17,3,7.0,1,5,0,0,1.0,2.0,1.0,3,3,7.797684042066759,0.286008966321557,18,57,9.97352537722908,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
34,1,7,1,3741,1,1,62880,0.0,15,1,16.0,2,15,10,10,1.0,2.0,4.0,3,3,8.51721415398801,0.2940709703381832,20,231,10.00159059474412,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
35,0,7,4,3742,0,4,25530,1.0,14,1,1.0,4,1,0,0,4.0,3.0,3.0,2,3,6.57575642791552,0.3155593230344031,19,0,9.966873278236916,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
24,1,3,3,3743,1,2,76540,2.0,17,1,4.0,3,0,0,0,2.0,1.0,2.0,2,3,8.48602859135286,0.3245191353441541,22,222,9.99881450488145,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
24,0,10,3,3744,0,2,51600,1.0,17,1,1.0,3,1,0,0,4.0,2.0,3.0,1,3,7.415129706152434,0.30123410010834767,19,8,9.985881542699723,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
44,0,5,2,3745,0,2,171590,5.0,22,1,16.0,1,2,2,2,2.0,3.0,2.0,2,4,10.306210488505748,0.2944223444257545,29,232,9.984913793103448,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
29,0,10,2,3746,0,1,128080,1.0,13,0,10.0,6,10,0,4,3.0,3.0,3.0,3,3,6.997050094966762,0.3181855193140494,27,0,9.99131054131054,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
30,0,1,2,3747,1,3,102210,0.0,19,1,6.0,2,5,1,3,3.0,3.0,4.0,3,3,6.1372968673519335,0.3123259520823164,34,0,10.014904552129224,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
55,0,20,3,3748,1,2,47790,0.0,14,1,4.0,6,3,1,2,4.0,3.0,3.0,3,3,10.667377589453862,0.31199134603882284,25,236,9.983474576271187,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
33,0,7,2,3749,1,2,37370,8.0,22,2,8.0,2,5,0,2,1.0,2.0,3.0,3,4,7.871218407248451,0.2947006534790683,28,83,9.984978540772532,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
47,0,8,4,3750,0,2,23660,3.0,17,0,11.0,5,5,1,2,3.0,3.0,2.0,2,3,10.865613668061366,0.2851504167512867,22,239,9.967294281729428,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
28,1,1,3,3751,1,2,17060,7.0,12,0,8.0,3,0,0,0,3.0,1.0,2.0,3,3,7.60069262493935,0.29758598531626834,32,23,10.008806404657932,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
28,0,8,4,3752,1,1,163070,1.0,16,0,1.0,3,1,0,0,1.0,3.0,1.0,2,3,6.122678311499272,0.28420874909052546,32,0,9.99876273653566,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
28,0,9,3,3753,0,2,59330,0.0,11,0,5.0,3,4,1,3,3.0,1.0,3.0,3,3,7.012275948788294,0.2964414923446788,18,0,10.022976680384089,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
49,0,5,4,3754,0,1,34240,4.0,11,0,10.0,3,3,1,2,3.0,1.0,3.0,3,3,6.390999755261869,0.2967566519007352,34,0,9.984581497797357,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
29,0,8,1,3755,1,1,40370,0.0,14,0,4.0,2,3,0,2,4.0,2.0,3.0,1,3,7.127618534482758,0.3039475720712893,29,0,9.961494252873562,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
28,0,5,1,3756,1,2,25590,1.0,11,0,8.0,3,8,1,7,3.0,2.0,2.0,2,3,5.9807241630276575,0.317670401595293,32,0,10.000509461426493,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
33,0,15,4,3757,0,1,62010,2.0,15,3,14.0,2,0,0,0,4.0,3.0,3.0,2,3,8.461341236634123,0.3044375704011414,22,227,9.999093444909342,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
32,0,7,3,3758,0,3,44030,2.0,20,0,10.0,3,5,0,0,3.0,4.0,4.0,2,4,7.386145374449339,0.29932762961161347,34,2,9.998017621145376,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
54,0,10,3,3759,0,4,37610,3.0,12,0,26.0,3,14,1,12,2.0,4.0,3.0,2,3,6.993237311385459,0.3139301713930865,18,0,9.989163237311386,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
29,1,5,3,3760,0,2,109340,6.0,17,2,11.0,2,9,0,7,1.0,1.0,1.0,3,3,6.5352021276595735,0.2900296952467541,26,0,9.991347517730498,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
44,0,26,1,3761,1,1,107610,3.0,11,1,24.0,5,20,14,17,4.0,1.0,4.0,2,3,7.908601851851852,0.29534659548417136,21,93,9.97590277777778,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
39,0,6,1,3762,0,2,51750,4.0,17,1,9.0,2,2,2,2,2.0,2.0,3.0,4,3,7.073531571218796,0.32282696488726825,34,0,9.970484581497798,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
46,0,4,2,3763,1,3,138260,8.0,11,0,23.0,1,13,5,1,3.0,2.0,4.0,2,3,7.023066331417624,0.3054867268290276,29,0,10.014295977011495,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
35,0,23,4,3764,1,2,63340,1.0,14,0,11.0,2,11,3,3,4.0,2.0,1.0,4,3,6.167354609929078,0.30032678390915474,26,0,9.979290780141843,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
23,0,2,4,3765,0,2,49360,0.0,19,1,5.0,2,4,1,2,1.0,3.0,3.0,2,3,7.6981632403328435,0.2860601690464388,34,28,9.982966226138032,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
40,1,2,3,3766,1,2,47750,3.0,15,1,15.0,3,5,1,0,4.0,1.0,1.0,4,3,7.602527071563089,0.29565529874037094,25,26,9.973305084745762,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
34,0,2,3,3767,1,2,28180,1.0,13,1,10.0,2,10,8,6,4.0,3.0,3.0,3,3,10.299240063233965,0.28744863038897556,15,246,9.970528455284553,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
31,1,29,3,3768,0,2,25150,1.0,14,0,7.0,3,7,7,7,4.0,3.0,1.0,2,3,6.394126984126983,0.3066744596622611,23,0,10.004271708683472,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
50,0,6,3,3769,1,1,23420,1.0,12,1,32.0,2,32,13,9,3.0,4.0,3.0,2,3,9.987019489247311,0.30619652279589604,13,248,9.960013440860216,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
34,0,25,5,3770,0,1,41940,0.0,17,2,12.0,3,11,5,7,2.0,3.0,3.0,3,3,10.5082358276644,0.3009457070649391,16,245,9.98299319727891,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
42,0,1,3,3771,0,1,106850,4.0,11,3,4.0,2,1,0,0,3.0,2.0,3.0,3,3,6.594873213462425,0.3131831893110535,20,0,9.99225449515906,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
37,0,2,2,3772,1,1,20220,1.0,12,0,10.0,1,10,3,7,1.0,4.0,3.0,3,3,7.99000586029067,0.29754643603323955,24,109,10.002601969057665,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
29,0,1,3,3773,0,1,23140,3.0,13,0,9.0,5,7,0,7,3.0,1.0,3.0,4,3,6.185179172679172,0.2970625473458739,30,0,9.995815295815298,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
33,0,1,1,3774,1,1,42560,1.0,13,3,5.0,1,5,0,2,4.0,2.0,3.0,3,3,7.201067821067821,0.2872820128513925,30,1,9.971139971139971,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
45,0,3,3,3775,1,3,35800,4.0,20,1,8.0,1,5,0,3,4.0,4.0,3.0,2,4,6.0268918609968,0.28857916491639,18,0,9.986282578875171,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
42,0,1,4,3776,1,2,31620,2.0,17,2,24.0,1,20,13,9,4.0,4.0,1.0,3,3,8.09764403292181,0.30989606001330106,18,147,10.01639231824417,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
40,0,10,1,3777,0,1,65240,0.0,13,1,9.0,2,8,7,1,1.0,1.0,4.0,4,3,6.277050905531081,0.2987354407519467,34,0,10.001615271659325,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
33,0,9,3,3778,0,2,28990,1.0,17,0,15.0,3,15,5,7,2.0,3.0,3.0,2,3,10.619531321444903,0.3041021784822893,18,243,10.009053497942386,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
40,0,5,5,3779,1,1,52310,1.0,12,2,21.0,4,21,7,7,3.0,3.0,3.0,3,3,8.402318738229754,0.3000884760898025,25,214,9.954378531073447,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
24,0,10,2,3780,1,1,23560,0.0,13,0,2.0,5,1,0,0,3.0,1.0,3.0,3,3,6.094551371455137,0.2992220048016884,22,0,10.016178521617853,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
40,0,7,3,3781,1,1,28000,3.0,12,2,8.0,0,2,2,2,4.0,4.0,3.0,2,3,8.410671296296297,0.3041426749113718,33,205,9.990423976608186,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
45,0,4,3,3782,0,3,118360,1.0,22,0,10.0,2,10,7,7,1.0,2.0,3.0,4,4,6.609450354609929,0.3128665502958622,26,0,9.987872340425533,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
35,0,10,1,3783,1,1,109030,0.0,11,0,6.0,3,5,4,2,2.0,3.0,3.0,4,3,7.809914707238359,0.27188347645246513,20,57,10.004287690179806,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
32,0,22,4,3784,1,1,29730,3.0,22,0,12.0,0,7,2,5,4.0,2.0,3.0,4,4,7.300513085399449,0.287704065787222,19,0,9.967561983471075,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
36,0,9,3,3785,0,4,142750,3.0,18,1,7.0,5,3,1,2,3.0,4.0,2.0,2,3,9.103744354110209,0.2678172829827077,15,246,9.99119241192412,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
48,0,12,4,3786,1,1,55620,8.0,13,1,18.0,2,8,7,7,3.0,3.0,3.0,3,3,7.913028233151183,0.2799970852819586,17,88,9.942554644808743,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
29,0,23,4,3787,0,2,45370,6.0,18,1,5.0,5,1,0,0,3.0,3.0,2.0,4,3,7.811518759018758,0.32384896377384087,30,60,10.003318903318902,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
33,0,9,1,3788,1,1,76420,2.0,20,1,8.0,2,2,2,2,1.0,1.0,1.0,2,4,7.1189434740417274,0.2711289410882033,32,0,10.025109170305678,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
30,1,1,3,3789,1,3,179240,1.0,13,2,10.0,2,10,6,7,2.0,1.0,3.0,3,3,7.41584186159844,0.29915452710522517,33,7,10.012719298245614,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
38,0,9,3,3790,1,1,52040,3.0,13,1,10.0,2,6,1,2,3.0,3.0,3.0,3,3,6.910209219858156,0.29567074818677763,26,0,10.011063829787236,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
35,0,7,2,3791,1,1,22770,1.0,12,1,3.0,2,3,1,2,4.0,1.0,3.0,3,3,6.799035947712418,0.30801468103872515,23,0,9.96463585434174,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
30,0,14,3,3792,1,5,27950,3.0,13,0,9.0,4,4,1,3,3.0,2.0,3.0,3,3,6.506272638277044,0.2946515067344183,34,0,9.977973568281937,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
35,1,2,3,3793,0,1,25320,1.0,13,0,1.0,2,1,0,0,1.0,1.0,3.0,1,3,9.706298185941042,0.3207174040257654,16,245,9.998435374149661,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
53,1,19,3,3794,1,2,25590,0.0,25,0,34.0,2,33,1,9,3.0,4.0,3.0,3,4,6.484923928077456,0.2936317947559924,20,0,9.974550484094053,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
38,1,2,3,3795,0,3,49080,4.0,19,1,7.0,3,5,1,4,3.0,2.0,3.0,2,3,7.579077868852459,0.31034833304694637,17,25,9.997745901639343,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
32,0,10,4,3796,0,5,23800,4.0,13,0,9.0,5,6,1,2,4.0,1.0,2.0,3,3,7.384378809188935,0.29717681133107493,24,5,10.011462728551338,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
48,0,2,5,3797,1,1,47650,8.0,12,1,10.0,4,8,7,6,3.0,1.0,2.0,3,3,7.085148851383028,0.30947756573895463,24,1,9.979043600562587,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
34,0,3,3,3798,1,2,20440,1.0,11,0,1.0,2,1,0,0,1.0,4.0,1.0,3,3,7.385408212560386,0.30437442378794644,31,6,9.989420289855072,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
55,0,11,1,3799,0,1,26930,1.0,18,0,36.0,6,36,2,13,3.0,4.0,3.0,2,3,6.403510516689529,0.2962345333967848,18,0,9.994307270233195,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
34,0,2,2,3800,1,2,65860,9.0,18,1,9.0,3,2,2,1,2.0,4.0,2.0,3,3,6.1076279391424615,0.2889452946822849,20,0,10.016044260027662,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
26,0,4,3,3801,1,1,32940,1.0,11,0,1.0,6,1,0,0,1.0,4.0,3.0,3,3,7.2837241887905595,0.3019776144220423,35,2,10.001548672566368,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
38,0,14,2,3802,0,1,41710,0.0,23,0,10.0,4,9,7,7,3.0,2.0,3.0,4,4,7.048311614083219,0.3139532597285872,18,0,10.006310013717421,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
38,0,2,3,3803,0,1,27780,2.0,13,0,8.0,5,3,1,2,2.0,2.0,4.0,2,3,7.214350321395775,0.31405745249263445,19,1,9.98595041322314,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
36,0,1,3,3804,1,1,23770,6.0,13,2,15.0,3,1,0,0,2.0,3.0,3.0,3,3,7.401679505135387,0.2745396093219575,23,5,9.99481792717087,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
29,0,10,3,3805,1,1,24040,1.0,17,0,10.0,3,10,1,5,2.0,1.0,3.0,2,3,8.098837719298245,0.32071192409656696,33,141,10.009868421052632,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
35,0,12,2,3806,0,2,23180,3.0,19,0,10.0,4,5,0,4,1.0,3.0,3.0,4,3,9.314351449275362,0.31683112808725966,31,230,9.978333333333333,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
39,0,2,2,3807,0,1,20080,2.0,12,0,11.0,3,7,7,6,4.0,3.0,3.0,3,3,7.808459699453552,0.30526166214109673,17,68,9.95389344262295,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
29,0,5,1,3808,0,1,62440,1.0,22,0,6.0,3,6,1,3,1.0,4.0,4.0,3,4,6.787518912529551,0.30628922371935985,26,0,9.982695035460994,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
50,0,4,2,3809,0,1,27990,4.0,12,1,27.0,0,1,0,0,3.0,3.0,3.0,1,3,9.415903642231445,0.3028180165455825,20,241,9.976970954356846,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
23,0,7,2,3810,0,3,105520,2.0,11,0,4.0,2,2,2,2,4.0,3.0,3.0,3,3,6.687368541380887,0.2943736143822092,18,0,10.026817558299038,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
36,0,21,3,3811,1,2,23290,3.0,15,0,9.0,2,3,0,2,1.0,1.0,3.0,3,3,9.190074696545286,0.30885324171405004,23,238,9.995588235294118,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
